"block_id","col","row","x_km","y_km","road_density","main_road_density","roads_per_person","intersection_density","roughness","rutting","deflection","curvature","crash_rate","craf_schools","craf_hospitals","craf_industry","dist_ports","dist_airports","population","income"
1479,39,37,385,365,3.94334654321712,0.47569037663269,1.40152710374671,18.4648666956794,967.53022329103,564.315947966449,449.528930483827,260.816622756336,3.36466743881907,0.841337501678136,0.783268493528136,0.806506897752046,92.9429329448752,54.7239353646256,659,87.43957372842
1480,40,37,395,365,3.70762412374699,0.448139344682344,1.34045788870508,19.2625159990542,943.559436414749,556.846766320544,433.435825322831,264.420492059115,3.24783070798499,0.889312079069768,0.79623824334844,0.829075791251689,84.3924014637007,60.1892518492027,1140,91.9590665050318
1481,1,38,5,375,1.73305806876374,0.207182573237667,0.754065080505854,7.6858617438743,960.818143693687,613.499359779612,479.217719463901,268.210702068487,4.03188084215412,0.824622162698988,0.749572916755908,0.75538480655637,106.221258389812,68.1691305532099,272,84.2581370132414
1482,2,38,15,375,1.318079848316,0.179077253124546,0.635069009539165,5.90643813169158,977.565957910084,594.616555384621,473.291018577768,259.418735596115,3.84954328581151,0.822232228427916,0.773969762613809,0.76485756530502,107.107247834408,65.480382852049,68,85.087326306293
1483,3,38,25,375,1.91312811098116,0.204150574091382,0.701394370104004,7.96981683832197,932.034888418488,582.478910334498,465.0839371146,264.293798375232,3.21903812701418,0.86569891822208,0.821352497004343,0.766003768232967,96.3787354745367,66.1787214279998,98,85.3190226808085
1484,4,38,35,375,2.18715279294524,0.261347932967965,0.811742054407199,11.0325179223035,966.067476535293,586.417699559294,479.917012284354,264.151889728989,3.71534892419487,0.819927484743814,0.77553280052455,0.791936111188218,107.860307087079,60.4026326649099,101,88.3482249742396
1485,5,38,45,375,2.31584275216757,0.268104053812267,0.76139507268317,11.4959694044175,939.460771386646,579.567592470268,441.641921783758,249.215817955576,3.37013898846229,0.855014181522563,0.802699534663161,0.817522449125915,95.5552972979358,61.6543224269393,265,87.4631041176211
1486,6,38,55,375,3.07880960849854,0.359641751946507,0.95218977583689,14.5658172280765,911.999080994018,592.689922594145,446.323426129804,253.652182308889,2.96055204599562,0.872306777025182,0.775434465126099,0.754751211452113,92.0828242483545,51.9916998973896,486,89.5173266814757
1487,7,38,65,375,2.85549710962996,0.332120359488967,1.08823757946063,13.133548331995,950.758767384945,613.969223257599,468.989218064218,268.089849723998,3.59791596240299,0.858707003002815,0.80829361661978,0.768232719675505,97.7422484630239,58.6405002241235,720,88.3212657379594
1488,8,38,75,375,3.3344656409502,0.411222580517926,1.06386113201963,14.066785349591,969.380286560147,566.23720772202,449.710998314511,251.595319852767,3.37508556919856,0.86763320287322,0.847850148010644,0.76547945147812,99.4285968312724,60.3098644600171,437,89.0931700956536
1489,9,38,85,375,3.41247931051417,0.359168260204266,1.11282721364921,13.3786286220968,1008.08148754227,607.349376237088,485.825555407157,277.912672112814,3.61197512200684,0.824897092707845,0.772206367027532,0.708411513792177,103.136859960489,67.964285244657,462,84.1649529650967
1490,10,38,95,375,2.89082513611625,0.341345031607586,0.974564671948898,13.1109814516011,1002.89805763061,624.708123612484,487.445648551338,269.390641722422,4.10693308908042,0.795513271563651,0.769423964964699,0.740303260632495,115.586417287989,72.4527110642769,875,79.5842715121733
1491,11,38,105,375,2.25625884518406,0.269720294602251,0.682494847324241,8.25260040376402,1065.21773833597,627.655156362844,504.434320206335,295.253137471489,4.36582928887556,0.752861059636503,0.697916931779658,0.733302787955955,120.632551151978,70.6832195685977,144,80.0587911640778
1492,12,38,115,375,1.54617520613102,0.164683755473464,0.575796306140848,5.66073137031214,1081.96911908601,659.838531522795,493.448318043467,302.132154113794,4.59542569235601,0.759171140016873,0.702328809910685,0.664194839012712,121.994544258302,81.7072812896794,81,76.5036026564517
1493,13,38,125,375,1.19612097140993,0.140138681269394,0.471384211310746,3.29162902144738,1116.61440288851,671.223388907305,529.297446273077,305.248745571009,4.70843259776653,0.717615583821323,0.623626778861801,0.628350342131554,149.414612824993,89.4717833577553,30,70.8753458899574
1494,14,38,135,375,1.02119354670514,0.102546287472975,0.302631034005508,2.52871368560058,1161.22729525622,697.845164938061,523.466498077747,312.786796734904,5.05096225667808,0.694952833405989,0.625171830796924,0.615396795410926,156.690275053738,90.9201216510372,21,72.1662804171172
1495,15,38,145,375,0.664108535564926,0.0754785345292176,0.215015618444609,0.800895906070157,1148.44627252652,677.423837354619,548.510680817668,300.418430213703,5.12437596026127,0.680277827516825,0.644540055092606,0.662727167259586,142.975090425557,85.2546668468461,16,71.9412057229545
1496,16,38,155,375,0.699678212137415,0.0862439388749726,0.246867136793779,0,1154.22097908649,695.513307578822,534.877103290075,302.302375600343,5.2498536185642,0.668376143664577,0.612616836271567,0.602429529346761,156.838867744116,88.5331866578733,16,69.0349837958136
1497,17,38,165,375,0.847238221596177,0.0484330840887285,0.338870587296102,0.170358818140057,1154.29972131289,699.825288119138,541.999459679814,311.387189932593,4.94912513777995,0.705840681826908,0.637958314969498,0.63129481028502,159.945148397891,89.2222071864004,15,68.0619247627911
1498,18,38,175,375,0.717914098159772,0.0536003571808664,0.217820290404794,0.0686307986779361,1157.42563842593,720.07205604402,546.413853976767,299.912943578829,4.95832771162487,0.680807853591538,0.650932146809504,0.625007376804306,153.177489456026,96.5033987586613,15,69.4598552980642
1499,19,38,185,375,0.458371390148597,0.0622342094345754,0.165137908800707,0.358341709552731,1105.94856284068,683.259025003415,540.264348618131,305.747946245859,5.03373428524616,0.67831724547677,0.660409270106203,0.621454159882331,144.30857577883,83.6227031059719,15,73.9695358357838
1500,20,38,195,375,0.55980881822574,0.0588093929961814,0.171684938431231,0.440171004156687,1157.44370390706,696.476951095896,545.58492817795,312.101080598201,5.19765105440388,0.678738978386188,0.651722017454841,0.586125974985458,152.62346386895,90.3368600750403,15,70.5625448266641
1501,21,38,205,375,0.348619528442161,0.0504442089258838,0.202951575624737,0.581278233418344,1134.89702132841,682.557538995109,552.158146790663,295.945892013503,5.02329669500606,0.681934207001914,0.588261638427647,0.576132345583059,155.925369879079,94.988028199366,15,69.9798253108606
1502,22,38,215,375,0.635926215496166,0.103790360865613,0.267949215185941,2.4936500020304,1159.30192383489,700.986752050548,549.172725609902,312.673212413085,5.19619564917756,0.676342917498636,0.662574807002817,0.601613949845759,149.647484864754,86.706354809994,17,68.343616377906
1503,23,38,225,375,1.26192687734358,0.0876107195942128,0.285769315881533,2.06136188590841,1135.43960079327,695.395410996772,532.800279412498,312.057633638623,4.79073657640715,0.72001812970235,0.700568351194952,0.617396635765429,142.608994675626,92.7540406641329,19,73.5565171398613
1504,24,38,235,375,1.81183933152921,0.202083311431967,0.604721443885132,6.4507227787063,1034.88240688337,629.345667252732,476.771300846596,276.339909171479,3.66860372877285,0.772818480477139,0.790690957417209,0.740638048529832,106.63152297221,71.1181957477295,120,79.5138153139849
1505,25,38,245,375,2.6935516247657,0.290827463834083,0.865665206179784,11.551998942298,1025.41831289775,625.490613279027,486.505422403795,283.866392910028,3.79782953430757,0.794993425655568,0.746701000815118,0.731159110946697,120.469782078726,67.3717588886291,346,79.5179184786969
1506,26,38,255,375,3.85501049261251,0.482725896515173,1.40552321562448,17.3387933471579,997.273564447678,609.317890388657,477.919168092319,263.982514606097,4.00734672335523,0.811902338531226,0.765246843201477,0.740701646702298,99.4282142815427,61.6944762168436,722,84.1819952897984
1507,27,38,265,375,4.37859176397103,0.482140994704673,1.35714881777527,19.9462561134318,997.404131672492,623.15549956769,472.765837926566,271.355535073026,4.11934539060636,0.830060205256163,0.770631023905,0.772955237901742,105.416027032343,66.9514492086734,1250,86.0299060368621
1508,28,38,275,375,4.08309555073088,0.448028652289412,1.40864637072773,19.938319980453,998.869187620332,644.177755389903,498.732148799459,271.77981466858,3.59499512854664,0.824917456784397,0.75151621058721,0.731118546551974,112.837121020654,66.561572276304,761,82.9782399747402
1509,29,38,285,375,3.7071507673526,0.456023414698707,1.35490159544109,17.4077617810828,1015.01585291831,619.406767481796,479.391243796886,272.824231768482,3.65992900763062,0.783919804574843,0.753492396695478,0.758400899543535,117.077117456722,68.4959663742961,1289,82.5847061193025
1510,30,38,295,375,3.2136373929385,0.352777946702288,1.15744284589525,15.328107036047,1042.89653560567,596.067951246646,497.795371241774,271.538239757931,3.68364831967679,0.811179603622051,0.707491311860836,0.75335384827308,112.358425421128,73.5876995338283,416,81.8730276049114
1511,31,38,305,375,2.57311987029733,0.321281805223141,0.973204884248209,12.1419015570494,1023.78573040586,663.947002246215,479.20252370902,283.811333005291,3.79928501475008,0.783750671589471,0.76041001073737,0.721687893432681,114.060356099795,63.8596958674979,284,81.503086368058
1512,32,38,315,375,2.25443272568359,0.2906789961536,0.780408812492315,9.23726381415596,1023.44175384263,600.145919880114,486.627165666846,272.19920300803,3.84203702931249,0.812511879730463,0.727276184356774,0.724817524351354,113.287088807006,71.6338307696809,133,84.5401797565919
1513,33,38,325,375,1.66625915281693,0.210897547789144,0.58492353332126,5.22812427583713,964.246339459376,616.301700035716,453.060661494945,264.638271973583,3.72679853533554,0.834434902121138,0.778829373349774,0.77693983110935,111.755894408736,72.8429835040015,108,82.6229122926663
1514,34,38,335,375,2.3261718739612,0.229330985872765,0.744349122817363,7.69718846396448,947.051774351393,586.155528948645,462.303360808376,260.658815488192,3.45210256157219,0.872467519188053,0.807376038720984,0.800573770023432,96.7635339472078,49.3523282086103,166,86.8286918385491
1515,35,38,345,375,2.47483353361261,0.27343336143289,0.879292652375972,10.2834474484527,931.28455559808,576.51281506105,431.634061975972,256.496397024842,3.22024567478579,0.860899338992782,0.781796888582142,0.777750069433979,86.9400014833583,55.5714019172766,255,89.518698908997
1516,36,38,355,375,2.81136414719779,0.340501325416354,0.949782271899281,11.7281215602113,932.825536679203,580.26802036819,444.223594590883,251.329291552181,3.21197379624205,0.861680364590287,0.819058138746481,0.837036269035323,81.5118565288259,53.220907464396,380,89.1617440976252
1517,37,38,365,375,4.41066136306752,0.531290347657637,1.56010328936559,19.56804120832,909.182169592062,544.427552858065,439.694851502201,260.832255393958,3.11513682008845,0.897965441592872,0.791777288062728,0.809243249192522,69.0929864666238,52.3966984105665,737,90.5243015069018
1518,38,38,375,375,4.12344903709585,0.47550541287676,1.32048212599116,17.924144555065,937.582549884783,584.997243177384,439.528027029196,275.444750869069,3.30956885439813,0.845892134516754,0.811735411125172,0.779799804903256,91.6018977670247,53.167847391924,463,87.1952181491959
1519,39,38,385,375,4.37577892742303,0.467132883938232,1.47744465756773,19.9833083029912,923.467583450879,561.573694254202,451.96919172179,248.912942769034,3.27684241489236,0.857287978382699,0.806194267019983,0.788449095541377,82.576069269485,54.3926266312107,975,89.2948721492623
1520,40,38,395,375,4.21077609340251,0.513037565698806,1.40146098467405,18.8037573133334,946.873156536672,569.388186692245,444.329763143554,272.805233569274,3.32200955865235,0.890975692475573,0.792850981446494,0.764925645675146,89.2734497258262,57.688691350378,2331,87.0993102604086
1521,1,39,5,385,1.77063891855471,0.202666534391839,0.62770267943664,6.91097593269999,1003.41832892611,627.995483173523,504.755374111751,284.385912791386,3.77683100344356,0.818011788714231,0.753267117673964,0.723771257941461,119.106031591666,77.9954563304738,113,83.8384611717121
1522,2,39,15,385,2.3067031706729,0.236727968364055,0.742404435373647,7.96530219440666,976.417926176553,588.94916080124,485.915391869322,279.873334666082,3.59224062576492,0.818940215765126,0.740674133236428,0.733917726731602,105.878562761952,68.1564419253672,254,85.3243060586669
1523,3,39,25,385,2.17833977319578,0.264711156697778,0.747436530192061,8.61887412524879,966.461413093984,592.962824882488,468.350046318897,276.963145560999,4.23132910840413,0.812158413795994,0.78194560583556,0.745817592701205,105.73265723524,68.1563332423399,139,83.5817060352348
1524,4,39,35,385,2.14094558638753,0.281486172219664,0.769765927079422,8.36257145274012,985.987885226407,598.564050804158,470.15724533942,265.764817981664,3.49729806721554,0.80781377867925,0.749386717177594,0.774662868078326,116.836947479517,59.1027884297191,580,83.9763080516954
1525,5,39,45,385,2.68117165512032,0.314112247031658,0.922060310067214,11.3971742453476,970.810770215274,607.49032068441,490.252438265888,284.007736180373,3.72992968168443,0.822472479253662,0.75241495074399,0.732759869597883,110.738967738512,70.176214140659,387,82.7497894527558
1526,6,39,55,385,2.98458532659439,0.359987427021575,1.05174861298724,13.329959240235,992.698638083454,589.47450111383,464.747695576256,271.026043439899,3.55086540942214,0.838754817072303,0.780177375213697,0.767652702705778,89.6400901216784,58.9935871770225,709,86.1357359630839
1527,7,39,65,385,3.2323643181859,0.390971254213003,1.24349289339546,15.6976551883833,958.324296177582,586.540299362704,447.496190166445,262.450291136722,3.53075630715026,0.845127004271785,0.811452579938667,0.787471148461397,87.5246624624372,60.9106525267244,560,86.4295851111714
1528,8,39,75,385,3.40040156921787,0.385825431038854,1.09741775140631,15.6293933657559,956.092253092089,577.993372299204,450.245602261248,270.573833968636,3.59237886544297,0.816057621548949,0.763604370097762,0.759842986298606,104.128462926653,64.9258958498767,620,85.6073158635247
1529,9,39,85,385,3.0076361395419,0.33739228130787,0.917389889338771,13.0823663386954,987.454357564181,592.94786005903,464.503311177454,287.763816533106,4.07542629677474,0.81391934559067,0.749704113570462,0.751922316536731,115.464386744651,56.3059166398475,360,84.8410808764822
1530,10,39,95,385,2.58442460873378,0.259700085815835,0.814935944898705,11.5408179047387,1015.87646758262,601.568406283029,482.020240317088,283.319192680265,3.71980820099785,0.80641076512214,0.716459419958123,0.702827145188644,112.982129621429,68.7292149694462,458,81.8515255299993
1531,11,39,105,385,1.55526313229294,0.195996607765786,0.534375470725265,5.46960145908,1055.45993426528,614.301728905472,507.839879590056,288.372071584943,4.57541363436341,0.750909104936037,0.714635303963343,0.68029691390831,121.531780999265,77.643681994019,91,80.9946046785111
